Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","SA VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Core 2 T0 Utility [%]","Core 2 T1 Utility [%]","Core 3 T0 Utility [%]","Core 3 T1 Utility [%]","Core 4 T0 Utility [%]","Core 4 T1 Utility [%]","Core 5 T0 Utility [%]","Core 5 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 4 Thermal Throttling [Yes/No]","Core 5 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 4 Critical Temperature [Yes/No]","Core 5 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Core 4 Power Limit Exceeded [Yes/No]","Core 5 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","iGPU VID [V]","Voltage Offsets (avg) [V]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT Media Voltage Offset [V]","SA Voltage Offset [V]","L2 E-core Voltage Offset [V]","VDDQ TX Voltage [V]","VR VCC Current (SVID IOUT) [A]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit (Static) [W]","PL2 Power Limit (Static) [W]","GPU Clock [MHz]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU D3D Memory Dynamic [MB]","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Package C8 Residency [%]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 2 T1 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 3 T1 C0 Residency [%]","Core 4 T0 C0 Residency [%]","Core 4 T1 C0 Residency [%]","Core 5 T0 C0 Residency [%]","Core 5 T1 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 4 C1 Residency [%]","Core 5 C1 Residency [%]","Core C6 Residency (avg) [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Core 4 C6 Residency [%]","Core 5 C6 Residency [%]","Core C7 Residency (avg) [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Core 4 C7 Residency [%]","Core 5 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Displayed (avg) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
12.8.2025,23:10:10.990,12272,13528,47.5,10905,13359,44.9,9.5,0.680,0.687,0.676,0.678,0.677,0.682,0.682,0.928,997.6,997.6,997.6,997.6,997.6,997.6,997.6,99.8,798.0,31.8,168.1,113.0,31.5,24.1,20.3,2.3,10.0,0.9,6.1,0.3,5.3,0.1,31.8,11.7,12.1,8.2,2.5,3.0,1.6,36.0,0.7,0.0,0.4,40.9,1.1,33.9,40.9,11.7,100.0,1.2,6.3,4.2,1.3,0.9,0.8,0.1,0.4,0.0,0.3,0.0,0.2,0.0,1.2,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,44,45,44,46,43,44,44,56,55,56,54,57,56,56,47,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,51,51,46,0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,15.723,8.249,1.186,0.007,5.306,0.746,65.0,93.0,700.0,0.7,0.0,0.0,0.0,0.0,811,57.2,0.0,0.0,0.0,2.5,12.9,8.5,2.8,1.7,1.8,0.2,1.0,0.1,0.6,0.0,0.5,0.0,3.4,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2,59.3,94.4,97.0,98.3,99.0,99.2,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,56.0,35,No,No,29,29,93.0,100.0,No,No,7568,3950,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.3,0.3,0.000,0.014,21728,26827,11.3,59.3,3.2,11.4,88.51,313.21,16.88,0.27,0.00,165.60,0.00,0,0,0.0,0.0,586,552,16.4,12.7,0,
12.8.2025,23:10:12.990,12272,13528,47.5,10927,13336,45.0,9.5,0.732,0.742,0.739,0.744,0.746,0.676,0.746,0.928,1695.9,1695.9,1795.6,1895.4,1895.4,997.6,1895.4,99.8,1296.8,285.4,677.4,592.0,633.4,471.4,363.7,232.3,137.4,110.8,139.1,48.7,16.8,1.9,285.4,8.1,22.5,18.4,17.7,10.9,10.4,4.8,3.8,1.9,4.5,1.1,1.2,0.0,22.5,8.1,100.0,10.1,23.9,20.8,22.3,16.6,12.9,8.4,4.9,4.0,5.1,1.8,0.6,0.1,10.1,17.0,17.0,18.0,19.0,19.0,10.0,19.0,13.0,45,46,44,46,46,42,44,55,54,56,54,54,58,56,47,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,47,48,0.320,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,2.695,7.846,0.811,0.006,5.282,0.744,65.0,93.0,700.0,2.9,0.0,0.0,0.0,0.0,815,29.4,0.0,0.0,0.0,8.1,22.3,17.8,17.2,11.8,9.9,5.8,3.9,2.9,3.9,1.3,0.7,0.1,11.3,33.0,12.1,14.8,5.0,2.7,0.0,0.7,0.0,2.0,2.2,0.0,0.0,0.0,73.5,32.8,61.1,68.5,88.1,91.6,99.0,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,56.0,35,No,No,31,31,93.0,100.0,No,No,7568,3950,0.0,0.0,0.0,0.000,0.000,2,0,0.1,0.1,0.2,0.000,0.078,21728,26827,19.0,74.0,5.1,19.2,52.56,194.48,13.52,0.66,0.16,33.02,0.00,0,0,0.0,0.0,586,552,7.0,7.2,0,
12.8.2025,23:10:14.987,12266,13533,47.5,10918,13346,44.9,9.5,0.681,0.685,0.682,0.677,0.677,0.683,0.682,0.928,1014.2,1097.3,997.6,997.6,997.6,997.6,997.6,99.8,798.0,79.7,355.0,285.8,125.4,63.7,68.6,20.3,20.3,0.8,8.9,0.2,7.1,0.1,79.7,3.9,17.3,14.7,6.5,3.4,2.8,0.0,1.8,0.0,0.0,0.0,0.0,0.0,17.3,3.9,100.0,2.9,12.7,10.1,4.6,2.3,2.5,0.8,0.8,0.0,0.3,0.0,0.3,0.0,2.9,10.2,11.0,10.0,10.0,10.0,10.0,10.0,8.0,44,43,45,45,43,43,44,56,57,55,55,57,57,56,47,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,45,0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,16.172,15.938,8.609,0.032,5.509,0.780,65.0,93.0,700.0,3.8,0.0,0.0,0.0,0.0,812,39.2,0.0,0.0,0.0,3.9,17.7,14.7,6.5,2.7,2.9,0.6,1.0,0.0,0.5,0.0,0.4,0.0,5.8,29.7,3.5,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.4,41.6,86.3,93.7,98.3,99.0,99.4,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,56.0,35,No,No,30,30,93.0,100.0,No,No,7568,3950,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.2,0.3,0.032,0.202,21729,26827,1493.6,1558.9,205.5,39.6,0.67,4.87,0.64,0.62,0.00,2.56,0.20,0,0,0.0,0.0,586,552,12.3,10.5,0,
12.8.2025,23:10:16.979,12257,13542,47.5,10914,13349,44.9,9.5,0.679,0.683,0.677,0.673,0.673,0.683,0.683,0.928,931.1,997.6,897.8,897.8,798.0,997.6,997.6,99.8,798.0,74.8,313.1,253.0,143.3,90.6,47.1,2.8,22.8,4.7,14.8,0.8,4.0,0.5,74.8,6.1,16.0,12.4,6.9,3.6,2.4,3.8,1.4,0.8,1.5,11.6,0.9,11.6,16.0,6.1,100.0,2.7,11.3,8.9,5.2,3.2,1.7,0.1,0.9,0.2,0.6,0.0,0.2,0.0,2.7,9.3,10.0,9.0,9.0,8.0,10.0,10.0,8.0,45,46,44,44,47,44,44,55,54,56,56,53,56,56,46,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,47,0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,16.172,9.468,2.212,0.045,5.440,0.769,65.0,93.0,700.0,1.7,0.0,0.0,0.0,0.0,812,39.9,0.0,0.0,0.0,3.8,16.7,12.5,7.2,3.7,2.7,0.2,1.6,0.2,0.9,0.1,0.3,0.0,6.4,27.5,10.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8,45.7,78.6,95.2,97.3,98.5,99.3,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,56.0,35,No,No,31,31,93.0,100.0,No,No,7568,3950,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.5,0.5,0.000,0.390,21729,26828,30.8,60.7,1.8,21.1,32.50,550.88,16.48,1.00,109.92,403.21,0.47,0,0,0.0,0.0,586,552,58.2,54.8,0,
12.8.2025,23:10:18.979,12257,13543,47.5,10914,13350,44.9,9.5,1.076,1.077,1.076,1.076,1.076,1.077,1.077,0.926,4090.0,4090.0,4090.0,4090.0,4090.0,4090.0,4090.0,99.8,3691.0,3262.9,3313.1,3288.1,3309.0,3268.4,3252.2,3248.8,3250.5,3244.1,3244.4,3244.1,3246.3,3245.3,3262.9,80.4,82.9,81.6,81.6,80.2,79.7,79.6,79.8,79.5,79.4,82.0,79.4,79.5,82.9,80.4,100.0,109.1,111.1,110.1,110.7,109.3,108.8,108.6,108.6,108.4,108.4,108.4,108.4,108.4,109.1,41.0,41.0,41.0,41.0,41.0,41.0,41.0,37.0,64,66,63,64,65,61,63,36,34,37,36,35,39,37,66,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,67,67,50,0.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,53.907,9.403,2.269,0.017,5.355,0.755,65.0,93.0,700.0,1.0,0.0,0.0,0.0,0.0,812,11.2,0.0,0.0,0.0,80.2,82.9,81.5,81.6,80.0,79.8,79.5,79.9,79.4,79.5,79.4,79.5,79.4,0.7,3.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,12.4,16.3,19.7,19.8,20.2,20.1,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,56.0,35,No,No,32,32,93.0,100.0,No,No,7568,3950,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.2,0.2,0.000,0.096,21729,26828,18.0,835.4,1.8,13.0,55.59,541.17,1.20,0.98,0.04,242.34,0.25,0,0,0.0,0.0,586,552,45.9,41.1,0,
12.8.2025,23:10:20.989,12252,13548,47.4,10909,13355,44.9,9.5,1.076,1.077,1.076,1.076,1.076,1.075,1.075,0.926,4090.0,4090.0,4090.0,4090.0,4090.0,4090.0,4090.0,99.8,3691.0,4086.0,4081.9,4084.2,4086.4,4086.7,4086.3,4086.7,4086.9,4087.0,4085.3,4086.7,4087.0,4087.1,4086.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,41.0,41.0,41.0,41.0,41.0,41.0,41.0,37.0,66,66,65,68,69,62,66,34,34,35,32,31,38,34,68,69,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,68,68,53,0.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,53.009,52.791,45.620,0.017,5.405,0.741,65.0,93.0,700.0,0.7,0.0,0.0,0.0,0.0,812,0.0,0.0,0.0,0.0,99.9,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56.0,35,No,No,30,30,93.0,100.0,No,No,7568,3950,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.6,0.6,0.000,0.365,21729,26829,12.5,49.7,3.2,11.9,80.27,316.83,20.12,0.24,0.00,174.31,0.00,0,0,0.0,0.0,586,552,23.0,18.5,0,
12.8.2025,23:10:22.984,12249,13551,47.4,10909,13355,44.9,9.5,1.077,1.078,1.076,1.076,1.077,1.077,1.077,0.926,4090.0,4090.0,4090.0,4090.0,4090.0,4090.0,4090.0,99.8,3691.0,4086.5,4083.1,4086.5,4086.6,4086.9,4086.4,4087.1,4087.2,4087.1,4086.2,4087.0,4087.0,4087.2,4086.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,136.7,41.0,41.0,41.0,41.0,41.0,41.0,41.0,37.0,67,67,65,68,68,65,67,33,33,35,32,32,35,33,68,68,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,70,70,53,0.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.200,53.458,64.025,56.853,0.013,5.418,0.732,65.0,93.0,700.0,0.6,0.0,0.0,0.0,0.0,812,0.0,0.0,0.0,0.0,99.9,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.1,13.33,19,19,19,43,62,467,2,1,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56.0,35,No,No,30,30,93.0,100.0,No,No,7568,3950,0.0,0.0,0.0,0.000,0.000,2,0,0.0,0.0,0.0,0.000,0.000,21729,26829,10.1,49.0,3.2,10.3,98.55,316.87,20.40,0.22,0.00,199.93,0.00,0,0,0.0,0.0,586,552,10.7,11.1,0,
