Date,Time,"Virtual Memory Committed [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core VIDs (avg) [V]","Core 0 VID [V]","Core 1 VID [V]","Core 2 VID [V]","Core 3 VID [V]","Core 4 VID [V]","Core 5 VID [V]","SA VID [V]","Core Clocks (avg) [MHz]","Core 0 Clock [MHz]","Core 1 Clock [MHz]","Core 2 Clock [MHz]","Core 3 Clock [MHz]","Core 4 Clock [MHz]","Core 5 Clock [MHz]","Bus Clock [MHz]","Ring/LLC Clock [MHz]","Core Effective Clocks (avg) [MHz]","Core 0 T0 Effective Clock [MHz]","Core 0 T1 Effective Clock [MHz]","Core 1 T0 Effective Clock [MHz]","Core 1 T1 Effective Clock [MHz]","Core 2 T0 Effective Clock [MHz]","Core 2 T1 Effective Clock [MHz]","Core 3 T0 Effective Clock [MHz]","Core 3 T1 Effective Clock [MHz]","Core 4 T0 Effective Clock [MHz]","Core 4 T1 Effective Clock [MHz]","Core 5 T0 Effective Clock [MHz]","Core 5 T1 Effective Clock [MHz]","Average Effective Clock [MHz]","Core Usage (avg) [%]","Core 0 T0 Usage [%]","Core 0 T1 Usage [%]","Core 1 T0 Usage [%]","Core 1 T1 Usage [%]","Core 2 T0 Usage [%]","Core 2 T1 Usage [%]","Core 3 T0 Usage [%]","Core 3 T1 Usage [%]","Core 4 T0 Usage [%]","Core 4 T1 Usage [%]","Core 5 T0 Usage [%]","Core 5 T1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core Utility (avg) [%]","Core 0 T0 Utility [%]","Core 0 T1 Utility [%]","Core 1 T0 Utility [%]","Core 1 T1 Utility [%]","Core 2 T0 Utility [%]","Core 2 T1 Utility [%]","Core 3 T0 Utility [%]","Core 3 T1 Utility [%]","Core 4 T0 Utility [%]","Core 4 T1 Utility [%]","Core 5 T0 Utility [%]","Core 5 T1 Utility [%]","Total CPU Utility [%]","Core Ratios (avg) [x]","Core 0 Ratio [x]","Core 1 Ratio [x]","Core 2 Ratio [x]","Core 3 Ratio [x]","Core 4 Ratio [x]","Core 5 Ratio [x]","Uncore Ratio [x]","Core Temperatures (avg) [°C]","Core 0 [°C]","Core 1 [°C]","Core 2 [°C]","Core 3 [°C]","Core 4 [°C]","Core 5 [°C]","Core Distance to TjMAX (avg) [°C]","Core 0 Distance to TjMAX [°C]","Core 1 Distance to TjMAX [°C]","Core 2 Distance to TjMAX [°C]","Core 3 Distance to TjMAX [°C]","Core 4 Distance to TjMAX [°C]","Core 5 Distance to TjMAX [°C]","CPU Package [°C]","Core Max [°C]","Core Thermal Throttling (avg) [Yes/No]","Core 0 Thermal Throttling [Yes/No]","Core 1 Thermal Throttling [Yes/No]","Core 2 Thermal Throttling [Yes/No]","Core 3 Thermal Throttling [Yes/No]","Core 4 Thermal Throttling [Yes/No]","Core 5 Thermal Throttling [Yes/No]","Core Critical Temperature (avg) [Yes/No]","Core 0 Critical Temperature [Yes/No]","Core 1 Critical Temperature [Yes/No]","Core 2 Critical Temperature [Yes/No]","Core 3 Critical Temperature [Yes/No]","Core 4 Critical Temperature [Yes/No]","Core 5 Critical Temperature [Yes/No]","Core Power Limit Exceeded (avg) [Yes/No]","Core 0 Power Limit Exceeded [Yes/No]","Core 1 Power Limit Exceeded [Yes/No]","Core 2 Power Limit Exceeded [Yes/No]","Core 3 Power Limit Exceeded [Yes/No]","Core 4 Power Limit Exceeded [Yes/No]","Core 5 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","iGPU VID [V]","Voltage Offsets (avg) [V]","IA Voltage Offset [V]","GT Voltage Offset [V]","CLR (CBo/LLC/Ring) Voltage Offset [V]","GT Media Voltage Offset [V]","SA Voltage Offset [V]","L2 E-core Voltage Offset [V]","VDDQ TX Voltage [V]","VR VCC Current (SVID IOUT) [A]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","System Agent Power [W]","Rest-of-Chip Power [W]","PL1 Power Limit (Static) [W]","PL2 Power Limit (Static) [W]","GPU Clock [MHz]","GPU D3D Usage [%]","GPU D3D Utilizations (avg) [%]","GPU Video Decode 0 Usage [%]","GPU Video Decode 1 Usage [%]","GPU Video Processing 0 Usage [%]","GPU D3D Memory Dynamic [MB]","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Package C8 Residency [%]","Core C0 Residency (avg) [%]","Core 0 T0 C0 Residency [%]","Core 0 T1 C0 Residency [%]","Core 1 T0 C0 Residency [%]","Core 1 T1 C0 Residency [%]","Core 2 T0 C0 Residency [%]","Core 2 T1 C0 Residency [%]","Core 3 T0 C0 Residency [%]","Core 3 T1 C0 Residency [%]","Core 4 T0 C0 Residency [%]","Core 4 T1 C0 Residency [%]","Core 5 T0 C0 Residency [%]","Core 5 T1 C0 Residency [%]","Core C1 Residency (avg) [%]","Core 0 C1 Residency [%]","Core 1 C1 Residency [%]","Core 2 C1 Residency [%]","Core 3 C1 Residency [%]","Core 4 C1 Residency [%]","Core 5 C1 Residency [%]","Core C6 Residency (avg) [%]","Core 0 C6 Residency [%]","Core 1 C6 Residency [%]","Core 2 C6 Residency [%]","Core 3 C6 Residency [%]","Core 4 C6 Residency [%]","Core 5 C6 Residency [%]","Core C7 Residency (avg) [%]","Core 0 C7 Residency [%]","Core 1 C7 Residency [%]","Core 2 C7 Residency [%]","Core 3 C7 Residency [%]","Core 4 C7 Residency [%]","Core 5 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trc [T]","Trfc [T]","Command Rate [T]","Gear Mode []","IA Limit Reasons (avg) [Yes/No]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","IA: Thermal Velocity Boost [Yes/No]","GT Limit Reasons (avg) [Yes/No]","GT: PROCHOT [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","Ring Limit Reasons (avg) [Yes/No]","RING: PROCHOT [Yes/No]","RING: Thermal Event [Yes/No]","RING: DDR RAPL [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: Running Average Thermal Limit [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Temperature 2 [°C]","Drive Remaining Life [%]","Drive Available Spare [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Framerate Presented (avg) [FPS]","Framerate Presented (99%) [FPS]","Framerate Presented (1%) [FPS]","Framerate Displayed (avg) [FPS]","Frame Time Presented (avg) [ms]","Frame Time Presented (99%) [ms]","Frame Time Presented (1%) [ms]","GPU Busy (avg) [ms]","GPU Wait (avg) [ms]","CPU Busy (avg) [ms]","CPU Wait (avg) [ms]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
,,System: DELL OptiPlex 3000,System: DELL OptiPlex 3000,System: DELL OptiPlex 3000,System: DELL OptiPlex 3000,System: DELL OptiPlex 3000,System: DELL OptiPlex 3000,System: DELL OptiPlex 3000,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: DTS,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: Enhanced,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,CPU [#0]: Intel Core i5-12500: C-State Residency,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,Memory Timings,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,CPU [#0]: Intel Core i5-12500: Performance Limit Reasons,DELL 0GCY4M (Intel PCH),S.M.A.R.T.: WDC WD20EARX-00PASB0 (WD-WCAZA8369732) [D:],S.M.A.R.T.: WDC WD20EARX-00PASB0 (WD-WCAZA8369732) [D:],S.M.A.R.T.: WDC WD20EARX-00PASB0 (WD-WCAZA8369732) [D:],S.M.A.R.T.: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],S.M.A.R.T.: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],S.M.A.R.T.: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],S.M.A.R.T.: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],S.M.A.R.T.: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],S.M.A.R.T.: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],S.M.A.R.T.: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],S.M.A.R.T.: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],Drive: WDC WD20EARX-00PASB0 (WD-WCAZA8369732) [D:],Drive: WDC WD20EARX-00PASB0 (WD-WCAZA8369732) [D:],Drive: WDC WD20EARX-00PASB0 (WD-WCAZA8369732) [D:],Drive: WDC WD20EARX-00PASB0 (WD-WCAZA8369732) [D:],Drive: WDC WD20EARX-00PASB0 (WD-WCAZA8369732) [D:],Drive: WDC WD20EARX-00PASB0 (WD-WCAZA8369732) [D:],Drive: WDC WD20EARX-00PASB0 (WD-WCAZA8369732) [D:],Drive: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],Drive: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],Drive: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],Drive: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],Drive: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],Drive: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],Drive: KBG40ZNS256G NVMe KIOXIA 256GB (22APG7DOQXA3) [C:],PresentMon [WindowsTerminal.exe],PresentMon [WindowsTerminal.exe],PresentMon [WindowsTerminal.exe],PresentMon [WindowsTerminal.exe],PresentMon [WindowsTerminal.exe],PresentMon [WindowsTerminal.exe],PresentMon [WindowsTerminal.exe],PresentMon [WindowsTerminal.exe],PresentMon [WindowsTerminal.exe],PresentMon [WindowsTerminal.exe],PresentMon [WindowsTerminal.exe],Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC - Ethernet,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC - Ethernet,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC - Ethernet,Network: RealTek Semiconductor RTL8168/8111 PCI-E Gigabit Ethernet NIC - Ethernet,Network: Realtek RTL8192EU Wireless LAN 802.11n USB 2.0 Network Adapter,Network: Realtek RTL8192EU Wireless LAN 802.11n USB 2.0 Network Adapter,Network: Realtek RTL8192EU Wireless LAN 802.11n USB 2.0 Network Adapter,Network: Realtek RTL8192EU Wireless LAN 802.11n USB 2.0 Network Adapter,Windows Hardware Errors (WHEA),
